created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Fri Jun 18 22:14:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888",0.16666666666666666,0.18888888888888888,589,665,lisalawyer9,101,325,False,[],"{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [81, 89]}","New Brunswick, Canada"
Fri Jun 18 22:14:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","More than 350 doctors and medical workers have caught Covid-19 in Indonesia despite being vaccinated with Sinovac, officials said, as concerns grow about the efficacy of some vaccines against more infectious variants. #Covid19 #โควิด19
https://t.co/U56ZSWcLqA",en,"Sentiment(polarity=0.3333333333333333, subjectivity=0.3333333333333333",0.3333333333333333,0.3333333333333333,1,1,maneewan,211,46,False,"[{'text': 'Covid19', 'indices': [218, 226]}, {'text': 'โควิด19', 'indices': [227, 235]}]",,
Fri Jun 18 22:14:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","More than 350 medical workers have caught #COVID19 in Indonesia despite being vaccinated with Sinovac and dozens have been hospitalised, as concerns grow about the efficacy of some vaccines against more infectious variants https://t.co/IjM2F5EM4f",en,"Sentiment(polarity=0.3333333333333333, subjectivity=0.3333333333333333",0.3333333333333333,0.3333333333333333,23,20,MarkSmi75510649,64,8,,"[{'text': 'COVID19', 'indices': [42, 50]}]",,
Fri Jun 18 22:14:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998",0.14444444444444446,0.19999999999999998,288,265,lisalawyer9,101,325,,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}","New Brunswick, Canada"
Fri Jun 18 22:14:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ICYMI: Read below for fast facts about #COVID19 vaccines–including current rules for masking and social distancing if you are fully vaccinated. Visit our website for Punjabi translations of all of our vaccine resources --&gt; https://t.co/jCmydyolBZ https://t.co/GvsdoaWlGv,en,"Sentiment(polarity=0.07777777777777778, subjectivity=0.35555555555555557",0.07777777777777778,0.35555555555555557,0,1,richardupuy,821,600,False,"[{'text': 'COVID19', 'indices': [39, 47]}]",,
Fri Jun 18 22:14:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Credit where due,but vulnerable are being left behind. My sister is having chemo for stage 3 cancer in #BeaconHospital.11th week waiting for 2nd jab &amp; no answers. I’m asthmatic &amp; will be fully vaccinated before her- not right @HSELive @DonnellyStephen @paulreiddublin @geraldnash",en,"Sentiment(polarity=-0.20857142857142857, subjectivity=0.34714285714285714",-0.20857142857142857,0.34714285714285714,6,5,rachellcummins,59,216,False,"[{'text': 'BeaconHospital', 'indices': [103, 118]}]","{'screen_name': 'HSELive', 'name': 'HSE Ireland', 'id': 69298376, 'id_str': '69298376', 'indices': [234, 242]}",
Fri Jun 18 22:14:45 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,420,266,Pradeep68775594,440,436,,[],,
Fri Jun 18 22:14:46 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,480,192,Preciousmyheart,452,615,,"[{'text': 'COVID19', 'indices': [49, 57]}]",,Florida
Fri Jun 18 22:14:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#COVID19 is a scam, #5G towers cause the virus and vaccines contain Satan’s microchip - why do people fall for conspiracy theories? Psychologist and historian of science @michaelshermer explains: https://t.co/xlAEvVFHoA https://t.co/7HeEBsMTl5",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,21,10,prather_c,85,786,,"[{'text': 'COVID19', 'indices': [0, 8]}, {'text': '5G', 'indices': [20, 23]}]","{'screen_name': 'michaelshermer', 'name': 'Michael Shermer', 'id': 34868965, 'id_str': '34868965', 'indices': [170, 185]}",
Fri Jun 18 22:14:57 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",en,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555",0.13333333333333333,0.45555555555555555,476,242,OksanaPyzikUCL,4303,3604,,[],,"London, UK"
Fri Jun 18 22:15:11 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,420,267,alumonim,412,225,,[],,🇮🇶
Fri Jun 18 22:15:12 +0000 2021,"<a href=""http://bustops.ng"" rel=""nofollow"">bustopsng</a>","Nigeria excluded from U.S.’ $91 million #COVID19 response fund for Africa Nations.

@Gidi_Traffic https://t.co/8PoAZWUj3v",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,1,bustopsng,3401,4,,"[{'text': 'COVID19', 'indices': [40, 48]}]","{'screen_name': 'Gidi_Traffic', 'name': 'GIDITRAFFIC', 'id': 378809160, 'id_str': '378809160', 'indices': [84, 97]}","Lagos, Nigeria"
Fri Jun 18 22:15:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@MoetiTshidi said that the continent welcomed the recent international vaccine pledges to donate more jabs later in the year. 

However, added that ""if we are to curb the third wave, Africa needs doses here and now.""

@jriggers has more
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.20833333333333334",0.16666666666666666,0.20833333333333334,43,27,lisalawyer9,101,325,,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [1, 13]}","New Brunswick, Canada"
Fri Jun 18 22:15:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,421,268,StartOfJourney,10094,4587,,[],,Free Palestine
Fri Jun 18 22:15:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,481,193,asianatolia,45,117,False,"[{'text': 'COVID19', 'indices': [49, 57]}]",,
Fri Jun 18 22:15:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated with #Sinovac, and dozens have been hospitalized, officials said, as concerns grow about the efficacy of some #Vaccines against more infectious variants. https://t.co/Io7EPbSLUN",en,"Sentiment(polarity=0.25, subjectivity=0.25",0.25,0.25,41,28,kalia273,333,1309,,"[{'text': 'COVID19', 'indices': [49, 57]}, {'text': 'Indonesia', 'indices': [61, 71]}, {'text': 'Sinovac', 'indices': [102, 110]}, {'text': 'Vaccines', 'indices': [207, 216]}]",,
Fri Jun 18 22:15:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zweli please just release the graphic designers. What are these fireworks.,en,"Sentiment(polarity=0.0, subjectivity=0.4",0.0,0.4,104,24,SesonaTheGift,900,516,False,[],,"Pretoria, South Africa"
Fri Jun 18 22:16:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",en,"Sentiment(polarity=0.125, subjectivity=0.325",0.125,0.325,101,88,drkatyjenkins,497,356,False,"[{'text': 'COVID19', 'indices': [107, 115]}, {'text': 'Africa', 'indices': [125, 132]}]","{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [137, 149]}","Newcastle Upon Tyne, England"
Fri Jun 18 22:16:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About #COVID19 vaccines @ndtv, 14 Jun (1/2)
- Don’t expect very efficient &amp; safe COVID19 vax
- In short term, vax from good companies can be helped
- Weakness of vax: less efficiency against novel variants , lack of vax studies, safety data, &amp; knowledge of gain-of-functions virus",en,"Sentiment(polarity=0.24666666666666665, subjectivity=0.3533333333333334",0.24666666666666665,0.3533333333333334,1674,1162,versacevip2,14,227,False,"[{'text': 'COVID19', 'indices': [6, 14]}]","{'screen_name': 'ndtv', 'name': 'NDTV', 'id': 37034483, 'id_str': '37034483', 'indices': [24, 29]}",
Fri Jun 18 22:16:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",en,"Sentiment(polarity=0.35000000000000003, subjectivity=0.7444444444444445",0.35000000000000003,0.7444444444444445,255,104,SousaPPS,1607,4999,,"[{'text': 'COVID19', 'indices': [23, 31]}, {'text': 'AstraZeneca', 'indices': [130, 142]}]",,Portugal
Fri Jun 18 22:16:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,420,268,hilal_alqamar,78,199,False,[],,Thepromisedland
Fri Jun 18 22:16:47 +0000 2021,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,2,1,compuguy,1254,4952,False,"[{'text': 'COVID19', 'indices': [152, 160]}]",,The DMV
Fri Jun 18 22:16:47 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","11) But is it just a SinoVac issue though? Unclear, in a Calgary 🇨🇦 hospital, or the 6 #DeltaVariant infected healthcare workers, 5 were fully vaccinated with 2 doses of mRNA vaccines too. That sparked infection across different units of the hospital. Delta is a problem. https://t.co/AF4BITFvgH",en,"Sentiment(polarity=0.0, subjectivity=0.6",0.0,0.6,138,70,empathy1st1,64,249,False,"[{'text': 'DeltaVariant', 'indices': [87, 100]}]",,
Fri Jun 18 22:16:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888",0.16666666666666666,0.18888888888888888,590,666,Titanee,55,491,,[],"{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [81, 89]}","New Rochelle, NY"
Fri Jun 18 22:16:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ontario administered 205,062 #COVID19 vaccines so far today. 84% were 2nd doses.

Thousands of people are essential in making a big vaccine day like this happen. Thank you to all involved.

(Lake Superior III, by Lawren Harris) https://t.co/ApRcF2fyNR",en,"Sentiment(polarity=0.15999999999999998, subjectivity=0.4600000000000001",0.15999999999999998,0.4600000000000001,3302,214,Kasia_HP,8175,5490,,"[{'text': 'COVID19', 'indices': [29, 37]}]",,"Las Vegas, NV"
Fri Jun 18 22:16:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This is heart breaking truly - it’s happening again,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,26,5,Link_Man_1,961,260,False,[],,Bocchi's School of Laughs
Fri Jun 18 22:16:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",en,"Sentiment(polarity=0.1958333333333333, subjectivity=0.2875",0.1958333333333333,0.2875,164,134,SalamanderTrust,3011,2913,False,"[{'text': 'COVID19', 'indices': [187, 195]}]",,
Fri Jun 18 22:16:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As of June 17, a total of 540,601 doses of #COVID19 vaccine have been administered in community, hospital and mobile clinics and by primary care providers and pharmacies in #DurhamRegion.  💉 

For the latest vaccines data, visit https://t.co/Bdwjxl7nRZ 
#RollUpYourSleevesDurham https://t.co/G8LxVX2jOe",en,"Sentiment(polarity=0.3, subjectivity=0.7166666666666667",0.3,0.7166666666666667,15,2,NanananaBrown,1468,1311,,"[{'text': 'COVID19', 'indices': [43, 51]}, {'text': 'DurhamRegion', 'indices': [173, 186]}, {'text': 'RollUpYourSleevesDurham', 'indices': [254, 278]}]",,"Toronto, Ontario"
Fri Jun 18 22:16:58 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",en,"Sentiment(polarity=0.14017857142857143, subjectivity=0.5526785714285715",0.14017857142857143,0.5526785714285715,237,52,dezsmom,396,2011,False,"[{'text': 'COVID19', 'indices': [38, 46]}]",,"ontario, canada"
Fri Jun 18 22:17:02 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 925,0,… https://t.co/1z5C2pREfp",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Fri Jun 18 22:17:02 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 209,26… https://t.co/VlNFlBPCx3",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Fri Jun 18 22:17:02 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411041] 
Navale Medical College
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,471,417,0… https://t.co/GFl7lAA1EL",en,"Sentiment(polarity=-0.375, subjectivity=0.5",-0.375,0.5,0,0,PuneUpdater,88,0,False,[],,
